game_id,developer_id,last_update
945,193,2024-02-07 19:04:17.453102
312,221,2024-02-07 19:11:42.547651
966,221,2024-02-07 19:11:42.547651
313,222,2024-02-07 19:11:57.7246
314,223,2024-02-07 19:12:18.029043
318,224,2024-02-07 19:12:33.71796
320,225,2024-02-07 19:12:49.867651
931,226,2024-02-07 19:13:06.326183
321,226,2024-02-07 19:13:06.326183
322,227,2024-02-07 19:13:20.754051
992,227,2024-02-07 19:13:20.754051
1032,227,2024-02-07 19:13:20.754051
1033,227,2024-02-07 19:13:20.754051
798,227,2024-02-07 19:13:20.754051
323,228,2024-02-07 19:13:36.4916
324,229,2024-02-07 19:13:56.27879
327,230,2024-02-07 19:14:24.748698
330,231,2024-02-07 19:14:37.856207
331,232,2024-02-07 19:14:55.14441
959,232,2024-02-07 19:14:55.14441
967,232,2024-02-07 19:14:55.14441
989,232,2024-02-07 19:14:55.14441
997,232,2024-02-07 19:14:55.14441
333,233,2024-02-07 19:18:57.13433
334,234,2024-02-07 19:19:16.109407
336,235,2024-02-07 19:19:29.514873
337,236,2024-02-07 19:19:42.169787
338,237,2024-02-07 19:19:56.646701
339,238,2024-02-07 19:20:10.943703
340,239,2024-02-07 19:20:26.26761
799,244,2024-02-07 19:22:34.296766
807,248,2024-02-07 19:23:34.850489
817,248,2024-02-07 19:23:34.850489
179,249,2024-02-07 19:23:49.488391
951,249,2024-02-07 19:23:49.488391
908,314,2024-02-07 20:35:31.905984
909,315,2024-02-07 20:35:44.909232
910,316,2024-02-07 20:36:01.188527
911,317,2024-02-07 20:36:26.7466
912,318,2024-02-07 20:36:42.440446
915,319,2024-02-07 20:36:55.601483
917,320,2024-02-07 20:37:09.175298
918,321,2024-02-07 20:37:25.154512
919,322,2024-02-07 20:37:37.362257
920,323,2024-02-07 20:38:03.152506
921,324,2024-02-07 20:38:21.026395
922,325,2024-02-07 20:38:37.344016
923,326,2024-02-07 20:38:53.511325
924,327,2024-02-07 20:39:11.616026
925,328,2024-02-07 20:39:29.021723
927,329,2024-02-07 20:39:46.639024
928,330,2024-02-07 20:40:02.124184
930,331,2024-02-07 20:40:17.067139
934,332,2024-02-07 20:40:31.308453
935,333,2024-02-07 20:40:46.164843
936,334,2024-02-07 20:41:03.104805
937,335,2024-02-07 20:41:21.092163
938,336,2024-02-07 20:41:35.096842
940,337,2024-02-07 20:41:48.319596
942,338,2024-02-07 20:42:04.341887
943,339,2024-02-07 20:42:19.488278
944,340,2024-02-07 20:42:35.289147
946,341,2024-02-07 20:42:56.056884
948,342,2024-02-07 20:43:11.830528
954,343,2024-02-07 20:43:24.801798
955,344,2024-02-07 20:43:39.077386
981,358,2024-02-07 20:47:07.600711
985,359,2024-02-07 20:47:33.290985
987,360,2024-02-07 20:47:48.926173
991,361,2024-02-07 20:48:02.61434
993,362,2024-02-07 20:48:16.406359
994,363,2024-02-07 20:48:34.842227
996,364,2024-02-07 20:48:47.772532
999,365,2024-02-07 20:49:03.01861
1000,366,2024-02-07 20:49:21.061233
1002,367,2024-02-07 20:49:35.367067
1021,367,2024-02-07 20:49:35.367067
1003,368,2024-02-07 20:49:51.594072
1004,369,2024-02-07 20:50:14.894787
1006,370,2024-02-07 20:50:33.811847
1007,371,2024-02-07 20:50:56.477051
1010,372,2024-02-07 20:51:12.939815
1011,373,2024-02-07 20:51:28.076408
1012,374,2024-02-07 20:51:44.903462
1014,375,2024-02-07 20:53:48.808406
1015,376,2024-02-07 20:54:01.304643
1016,377,2024-02-07 20:54:43.203281
1017,378,2024-02-07 20:55:21.566893
1018,379,2024-02-07 20:55:37.275734
1019,380,2024-02-07 20:55:50.187146
1020,381,2024-02-07 20:56:03.890422
1023,382,2024-02-07 20:56:18.514603
1025,383,2024-02-07 20:56:31.570198
1026,384,2024-02-07 20:56:47.425071
1027,385,2024-02-07 20:57:00.617983
1028,386,2024-02-07 20:57:14.419297
1029,387,2024-02-07 20:57:27.858779
1031,388,2024-02-07 20:57:43.155499
1034,389,2024-02-07 20:57:55.916143
1037,390,2024-02-07 20:58:11.99758
1038,391,2024-02-07 20:58:27.137529
1039,392,2024-02-07 20:58:39.517602
1041,393,2024-02-07 20:58:52.659449
1042,394,2024-02-07 20:59:06.585643
1046,395,2024-02-07 20:59:40.521719
1048,396,2024-02-07 21:00:02.029981
1049,397,2024-02-07 21:00:16.154885
1052,398,2024-02-07 21:00:29.241972
1054,399,2024-02-07 21:00:41.445856
79,405,2024-02-07 21:07:42.460934
8,2,2024-02-07 16:57:24.335348
3,3,2024-02-07 16:57:55.830111
952,3,2024-02-07 16:57:55.830111
6,4,2024-02-07 16:58:55.304111
33,54,2024-02-07 17:18:28.149731
35,55,2024-02-07 17:18:43.819896
34,8,2024-02-07 17:00:35.477013
41,9,2024-02-07 17:00:53.051631
52,65,2024-02-07 17:21:42.364035
164,11,2024-02-07 17:02:18.421743
178,11,2024-02-07 17:02:18.421743
115,11,2024-02-07 17:02:18.421743
949,11,2024-02-07 17:02:18.421743
50,11,2024-02-07 17:02:18.421743
58,68,2024-02-07 17:22:46.300118
101,13,2024-02-07 17:03:21.684582
28,13,2024-02-07 17:03:21.684582
20,17,2024-02-07 17:05:15.346999
916,17,2024-02-07 17:05:15.346999
55,17,2024-02-07 17:05:15.346999
953,17,2024-02-07 17:05:15.346999
206,17,2024-02-07 17:05:15.346999
65,74,2024-02-07 17:46:51.887355
84,75,2024-02-07 17:47:12.119423
51,35,2024-02-07 17:12:09.026837
7,36,2024-02-07 17:12:33.337924
1,40,2024-02-07 17:13:08.593256
2,41,2024-02-07 17:13:26.86945
4,42,2024-02-07 17:13:48.774704
5,42,2024-02-07 17:13:48.774704
17,43,2024-02-07 17:14:08.082454
18,44,2024-02-07 17:14:29.092542
19,45,2024-02-07 17:15:04.27512
22,46,2024-02-07 17:15:21.625921
23,47,2024-02-07 17:15:39.21489
47,47,2024-02-07 17:15:39.21489
24,48,2024-02-07 17:16:07.158151
37,48,2024-02-07 17:16:07.158151
25,49,2024-02-07 17:16:25.195465
27,50,2024-02-07 17:16:46.114778
29,51,2024-02-07 17:17:09.267495
31,52,2024-02-07 17:17:26.226671
950,53,2024-02-07 17:17:58.048074
32,53,2024-02-07 17:17:58.048074
36,56,2024-02-07 17:18:55.969347
38,57,2024-02-07 17:19:12.005353
39,58,2024-02-07 17:19:29.934475
40,59,2024-02-07 17:19:49.262943
158,59,2024-02-07 17:19:49.262943
42,60,2024-02-07 17:20:04.695495
44,61,2024-02-07 17:20:18.497852
46,62,2024-02-07 17:20:33.595587
49,64,2024-02-07 17:21:07.85318
175,66,2024-02-07 17:22:05.569334
54,67,2024-02-07 17:22:28.140867
60,69,2024-02-07 17:23:34.205811
61,70,2024-02-07 17:45:13.271534
88,71,2024-02-07 17:45:38.270259
170,72,2024-02-07 17:45:59.49313
63,72,2024-02-07 17:45:59.49313
64,73,2024-02-07 17:46:18.456323
66,75,2024-02-07 17:47:12.119423
172,76,2024-02-07 17:47:28.128129
69,77,2024-02-07 17:48:01.7493
266,190,2024-02-07 19:03:30.110542
267,191,2024-02-07 19:03:46.393274
269,192,2024-02-07 19:04:02.66048
291,192,2024-02-07 19:04:02.66048
271,193,2024-02-07 19:04:17.453102
995,193,2024-02-07 19:04:17.453102
272,194,2024-02-07 19:04:33.454946
274,195,2024-02-07 19:04:50.993421
275,196,2024-02-07 19:05:05.548296
276,197,2024-02-07 19:05:34.294835
277,198,2024-02-07 19:05:49.841165
278,199,2024-02-07 19:06:03.984605
279,200,2024-02-07 19:06:21.945449
280,201,2024-02-07 19:06:36.218155
281,202,2024-02-07 19:06:56.760231
282,203,2024-02-07 19:07:13.765695
1030,203,2024-02-07 19:07:13.765695
283,204,2024-02-07 19:07:27.020428
285,205,2024-02-07 19:07:43.903243
287,206,2024-02-07 19:08:00.735112
288,207,2024-02-07 19:08:16.027291
289,208,2024-02-07 19:08:28.286105
290,209,2024-02-07 19:08:43.079439
984,209,2024-02-07 19:08:43.079439
292,210,2024-02-07 19:08:58.353288
293,211,2024-02-07 19:09:10.693977
294,212,2024-02-07 19:09:24.960467
296,213,2024-02-07 19:09:37.435039
297,214,2024-02-07 19:09:50.179728
328,214,2024-02-07 19:09:50.179728
298,215,2024-02-07 19:10:14.78324
301,216,2024-02-07 19:10:29.166238
303,217,2024-02-07 19:10:43.40642
305,218,2024-02-07 19:10:57.913129
307,219,2024-02-07 19:11:11.702813
310,220,2024-02-07 19:11:29.20034
958,221,2024-02-07 19:11:42.547651
998,4,2024-02-07 16:58:55.304111
971,352,2024-02-07 20:45:45.543055
243,66,2024-02-07 17:22:05.569334
1022,66,2024-02-07 17:22:05.569334
247,71,2024-02-07 17:45:38.270259
1005,73,2024-02-07 17:46:18.456323
219,11,2024-02-07 17:02:18.421743
974,11,2024-02-07 17:02:18.421743
975,11,2024-02-07 17:02:18.421743
980,11,2024-02-07 17:02:18.421743
982,16,2024-02-07 17:04:39.709798
988,17,2024-02-07 17:05:15.346999
254,79,2024-02-07 17:48:37.197974
248,81,2024-02-07 17:49:27.141933
986,81,2024-02-07 17:49:27.141933
230,36,2024-02-07 17:12:33.337924
270,36,2024-02-07 17:12:33.337924
1043,40,2024-02-07 17:13:08.593256
235,42,2024-02-07 17:13:48.774704
238,64,2024-02-07 17:21:07.85318
315,64,2024-02-07 17:21:07.85318
1013,73,2024-02-07 17:46:18.456323
1051,73,2024-02-07 17:46:18.456323
325,82,2024-02-07 17:49:59.055968
212,83,2024-02-07 17:50:17.546622
240,83,2024-02-07 17:50:17.546622
299,90,2024-02-07 18:06:45.871215
317,90,2024-02-07 18:06:45.871215
1035,90,2024-02-07 18:06:45.871215
1008,91,2024-02-07 18:07:02.355091
259,99,2024-02-07 18:10:25.343631
973,110,2024-02-07 18:13:55.562744
300,115,2024-02-07 18:15:23.78925
341,120,2024-02-07 18:16:56.353623
332,123,2024-02-07 18:17:48.098218
220,125,2024-02-07 18:18:18.6864
252,130,2024-02-07 18:19:49.580132
263,146,2024-02-07 18:48:47.822103
268,148,2024-02-07 18:49:25.674627
1047,148,2024-02-07 18:49:25.674627
237,151,2024-02-07 18:50:18.265487
213,155,2024-02-07 18:51:25.573783
215,157,2024-02-07 18:51:50.584195
216,158,2024-02-07 18:52:05.057315
217,159,2024-02-07 18:52:20.440214
221,161,2024-02-07 18:52:51.733714
222,162,2024-02-07 18:53:25.124208
224,163,2024-02-07 18:53:54.970113
225,164,2024-02-07 18:54:11.476071
226,165,2024-02-07 18:54:26.470222
228,167,2024-02-07 18:54:54.86589
229,168,2024-02-07 18:55:13.504348
231,169,2024-02-07 18:55:29.079909
232,170,2024-02-07 18:55:46.308562
233,171,2024-02-07 18:56:02.803436
234,172,2024-02-07 18:56:21.789172
236,173,2024-02-07 18:56:34.893135
239,174,2024-02-07 18:56:49.524151
241,175,2024-02-07 18:57:03.776317
242,176,2024-02-07 18:57:19.833914
244,177,2024-02-07 18:57:37.929114
251,179,2024-02-07 18:58:19.865857
253,180,2024-02-07 18:58:40.71644
255,181,2024-02-07 18:59:11.611082
257,183,2024-02-07 19:01:28.914847
803,193,2024-02-07 19:04:17.453102
808,193,2024-02-07 19:04:17.453102
1068,227,2024-02-07 19:13:20.754051
1064,232,2024-02-07 19:14:55.14441
794,240,2024-02-07 19:20:58.970375
800,240,2024-02-07 19:20:58.970375
93,1,2024-02-07 16:56:04.97035
106,1,2024-02-07 16:56:04.97035
165,1,2024-02-07 16:56:04.97035
114,1,2024-02-07 16:56:04.97035
9,1,2024-02-07 16:56:04.97035
56,1,2024-02-07 16:56:04.97035
85,1,2024-02-07 16:56:04.97035
932,1,2024-02-07 16:56:04.97035
16,1,2024-02-07 16:56:04.97035
43,1,2024-02-07 16:56:04.97035
57,1,2024-02-07 16:56:04.97035
59,1,2024-02-07 16:56:04.97035
72,1,2024-02-07 16:56:04.97035
144,1,2024-02-07 16:56:04.97035
223,1,2024-02-07 16:56:04.97035
302,1,2024-02-07 16:56:04.97035
304,1,2024-02-07 16:56:04.97035
306,1,2024-02-07 16:56:04.97035
309,1,2024-02-07 16:56:04.97035
960,1,2024-02-07 16:56:04.97035
1024,1,2024-02-07 16:56:04.97035
827,1,2024-02-07 16:56:04.97035
839,1,2024-02-07 16:56:04.97035
843,1,2024-02-07 16:56:04.97035
858,1,2024-02-07 16:56:04.97035
901,1,2024-02-07 16:56:04.97035
902,1,2024-02-07 16:56:04.97035
1070,2,2024-02-07 16:57:24.335348
1067,4,2024-02-07 16:58:55.304111
825,8,2024-02-07 17:00:35.477013
990,11,2024-02-07 17:02:18.421743
1062,11,2024-02-07 17:02:18.421743
837,11,2024-02-07 17:02:18.421743
906,11,2024-02-07 17:02:18.421743
1053,13,2024-02-07 17:03:21.684582
826,17,2024-02-07 17:05:15.346999
844,17,2024-02-07 17:05:15.346999
863,17,2024-02-07 17:05:15.346999
80,76,2024-02-07 17:47:28.128129
249,42,2024-02-07 17:13:48.774704
311,42,2024-02-07 17:13:48.774704
21,45,2024-02-07 17:15:04.27512
45,45,2024-02-07 17:15:04.27512
26,50,2024-02-07 17:16:46.114778
30,51,2024-02-07 17:17:09.267495
138,51,2024-02-07 17:17:09.267495
199,51,2024-02-07 17:17:09.267495
881,51,2024-02-07 17:17:09.267495
48,63,2024-02-07 17:20:46.782187
319,64,2024-02-07 17:21:07.85318
1050,64,2024-02-07 17:21:07.85318
53,66,2024-02-07 17:22:05.569334
947,66,2024-02-07 17:22:05.569334
802,66,2024-02-07 17:22:05.569334
62,71,2024-02-07 17:45:38.270259
873,71,2024-02-07 17:45:38.270259
883,71,2024-02-07 17:45:38.270259
155,73,2024-02-07 17:46:18.456323
1057,73,2024-02-07 17:46:18.456323
67,76,2024-02-07 17:47:28.128129
70,78,2024-02-07 17:48:19.477455
97,79,2024-02-07 17:48:37.197974
174,79,2024-02-07 17:48:37.197974
82,79,2024-02-07 17:48:37.197974
136,79,2024-02-07 17:48:37.197974
71,79,2024-02-07 17:48:37.197974
904,79,2024-02-07 17:48:37.197974
96,80,2024-02-07 17:49:05.918653
98,80,2024-02-07 17:49:05.918653
73,80,2024-02-07 17:49:05.918653
74,81,2024-02-07 17:49:27.141933
200,81,2024-02-07 17:49:27.141933
820,81,2024-02-07 17:49:27.141933
75,82,2024-02-07 17:49:59.055968
76,83,2024-02-07 17:50:17.546622
286,83,2024-02-07 17:50:17.546622
963,83,2024-02-07 17:50:17.546622
864,83,2024-02-07 17:50:17.546622
866,83,2024-02-07 17:50:17.546622
100,84,2024-02-07 17:50:35.020573
926,84,2024-02-07 17:50:35.020573
77,84,2024-02-07 17:50:35.020573
167,85,2024-02-07 18:05:07.967051
78,85,2024-02-07 18:05:07.967051
81,86,2024-02-07 18:05:30.580201
83,87,2024-02-07 18:05:49.662215
86,88,2024-02-07 18:06:14.245694
87,89,2024-02-07 18:06:29.006739
861,89,2024-02-07 18:06:29.006739
89,90,2024-02-07 18:06:45.871215
92,90,2024-02-07 18:06:45.871215
913,90,2024-02-07 18:06:45.871215
90,91,2024-02-07 18:07:02.355091
941,91,2024-02-07 18:07:02.355091
91,92,2024-02-07 18:07:17.385239
877,123,2024-02-07 18:17:48.098218
897,136,2024-02-07 18:21:11.081738
801,148,2024-02-07 18:49:25.674627
793,163,2024-02-07 18:53:54.970113
1056,168,2024-02-07 18:55:13.504348
851,180,2024-02-07 18:58:40.71644
862,180,2024-02-07 18:58:40.71644
824,182,2024-02-07 18:59:30.917737
872,182,2024-02-07 18:59:30.917737
814,186,2024-02-07 19:02:26.067089
870,189,2024-02-07 19:03:14.249695
795,241,2024-02-07 19:21:43.686525
796,242,2024-02-07 19:22:01.630414
797,243,2024-02-07 19:22:18.627221
804,245,2024-02-07 19:22:47.905921
805,246,2024-02-07 19:23:03.589011
806,247,2024-02-07 19:23:18.64218
809,249,2024-02-07 19:23:49.488391
885,249,2024-02-07 19:23:49.488391
810,250,2024-02-07 19:24:13.067948
811,251,2024-02-07 19:24:26.997692
812,252,2024-02-07 19:24:43.679597
815,254,2024-02-07 19:25:15.077038
816,255,2024-02-07 19:25:30.468837
818,256,2024-02-07 19:25:44.223362
821,258,2024-02-07 19:26:13.084122
822,259,2024-02-07 19:26:29.685952
823,260,2024-02-07 19:26:50.391229
829,262,2024-02-07 19:27:18.043549
830,263,2024-02-07 19:27:32.403548
832,265,2024-02-07 19:28:02.626302
833,266,2024-02-07 19:28:17.262614
834,267,2024-02-07 19:28:33.13156
836,269,2024-02-07 19:29:19.714097
838,270,2024-02-07 19:29:33.645192
840,271,2024-02-07 19:29:51.366866
842,273,2024-02-07 19:30:19.645496
845,274,2024-02-07 19:31:29.987202
847,276,2024-02-07 19:31:57.109145
850,277,2024-02-07 19:32:10.690033
852,278,2024-02-07 19:32:30.26694
854,280,2024-02-07 19:33:24.275115
855,281,2024-02-07 19:33:37.000792
856,282,2024-02-07 19:33:49.838154
859,284,2024-02-07 19:34:16.42133
860,285,2024-02-07 19:34:32.206215
867,288,2024-02-07 19:35:33.578228
868,289,2024-02-07 19:35:46.257627
869,290,2024-02-07 19:36:01.884156
874,292,2024-02-07 19:36:34.927807
875,293,2024-02-07 19:36:48.79163
876,294,2024-02-07 19:37:06.521722
879,296,2024-02-07 19:37:33.920162
880,297,2024-02-07 19:37:52.385037
884,299,2024-02-07 19:38:19.0893
886,300,2024-02-07 19:40:02.390253
887,301,2024-02-07 19:40:16.78188
889,303,2024-02-07 19:41:04.974203
890,304,2024-02-07 19:41:20.602976
891,305,2024-02-07 20:33:17.295724
894,307,2024-02-07 20:33:47.776288
895,308,2024-02-07 20:34:01.118898
898,310,2024-02-07 20:34:29.104793
94,93,2024-02-07 18:07:34.226226
99,95,2024-02-07 18:09:08.726657
102,96,2024-02-07 18:09:30.159494
103,97,2024-02-07 18:09:49.330139
134,97,2024-02-07 18:09:49.330139
104,98,2024-02-07 18:10:04.527068
105,99,2024-02-07 18:10:25.343631
107,100,2024-02-07 18:10:41.435271
108,101,2024-02-07 18:10:59.356831
109,102,2024-02-07 18:11:15.026045
110,103,2024-02-07 18:11:36.973923
111,104,2024-02-07 18:11:54.149971
112,105,2024-02-07 18:12:19.042347
113,106,2024-02-07 18:12:35.808345
129,107,2024-02-07 18:12:52.604172
130,108,2024-02-07 18:13:10.915966
131,109,2024-02-07 18:13:24.194315
132,110,2024-02-07 18:13:55.562744
133,111,2024-02-07 18:14:15.553464
135,112,2024-02-07 18:14:31.338272
137,113,2024-02-07 18:14:48.899159
139,114,2024-02-07 18:15:06.615778
177,115,2024-02-07 18:15:23.78925
140,115,2024-02-07 18:15:23.78925
141,116,2024-02-07 18:15:46.774802
142,117,2024-02-07 18:16:02.172884
143,118,2024-02-07 18:16:16.823565
145,119,2024-02-07 18:16:37.90816
146,120,2024-02-07 18:16:56.353623
147,121,2024-02-07 18:17:13.920356
148,122,2024-02-07 18:17:31.045671
1061,122,2024-02-07 18:17:31.045671
149,123,2024-02-07 18:17:48.098218
939,124,2024-02-07 18:18:05.775644
150,124,2024-02-07 18:18:05.775644
151,125,2024-02-07 18:18:18.6864
152,126,2024-02-07 18:18:36.255828
153,127,2024-02-07 18:18:50.700424
154,128,2024-02-07 18:19:05.628513
156,129,2024-02-07 18:19:34.454554
157,130,2024-02-07 18:19:49.580132
159,131,2024-02-07 18:20:03.36934
160,132,2024-02-07 18:20:15.94997
161,133,2024-02-07 18:20:28.513587
162,134,2024-02-07 18:20:41.270413
163,135,2024-02-07 18:20:55.080945
166,136,2024-02-07 18:21:11.081738
250,136,2024-02-07 18:21:11.081738
168,137,2024-02-07 18:21:28.653206
169,138,2024-02-07 18:21:43.289605
187,138,2024-02-07 18:21:43.289605
171,139,2024-02-07 18:21:56.506214
173,140,2024-02-07 18:22:09.836369
176,141,2024-02-07 18:22:23.447497
1059,141,2024-02-07 18:22:23.447497
180,142,2024-02-07 18:22:38.432687
181,143,2024-02-07 18:47:46.154995
202,143,2024-02-07 18:47:46.154995
182,144,2024-02-07 18:48:07.660918
183,145,2024-02-07 18:48:33.659452
184,146,2024-02-07 18:48:47.822103
308,146,2024-02-07 18:48:47.822103
185,147,2024-02-07 18:49:06.485177
186,148,2024-02-07 18:49:25.674627
205,148,2024-02-07 18:49:25.674627
848,148,2024-02-07 18:49:25.674627
849,148,2024-02-07 18:49:25.674627
893,148,2024-02-07 18:49:25.674627
196,149,2024-02-07 18:49:45.814466
197,150,2024-02-07 18:50:03.01193
198,151,2024-02-07 18:50:18.265487
201,152,2024-02-07 18:50:39.632827
203,153,2024-02-07 18:50:56.106247
204,154,2024-02-07 18:51:13.476195
214,156,2024-02-07 18:51:37.143153
218,160,2024-02-07 18:52:35.990784
246,160,2024-02-07 18:52:35.990784
914,163,2024-02-07 18:53:54.970113
227,166,2024-02-07 18:54:41.478695
933,167,2024-02-07 18:54:54.86589
1045,167,2024-02-07 18:54:54.86589
983,169,2024-02-07 18:55:29.079909
316,174,2024-02-07 18:56:49.524151
245,178,2024-02-07 18:57:52.800014
929,182,2024-02-07 18:59:30.917737
256,182,2024-02-07 18:59:30.917737
273,182,2024-02-07 18:59:30.917737
284,182,2024-02-07 18:59:30.917737
295,182,2024-02-07 18:59:30.917737
329,182,2024-02-07 18:59:30.917737
335,182,2024-02-07 18:59:30.917737
968,182,2024-02-07 18:59:30.917737
905,182,2024-02-07 18:59:30.917737
258,184,2024-02-07 19:01:50.230671
260,185,2024-02-07 19:02:07.589637
261,186,2024-02-07 19:02:26.067089
262,187,2024-02-07 19:02:41.903301
264,188,2024-02-07 19:02:56.906064
265,189,2024-02-07 19:03:14.249695
813,253,2024-02-07 19:24:58.801098
819,257,2024-02-07 19:25:58.275677
828,261,2024-02-07 19:27:04.223467
1040,264,2024-02-07 19:27:46.865415
831,264,2024-02-07 19:27:46.865415
1044,268,2024-02-07 19:28:57.314154
835,268,2024-02-07 19:28:57.314154
841,272,2024-02-07 19:30:05.630365
846,275,2024-02-07 19:31:43.116256
1001,279,2024-02-07 19:32:45.558266
853,279,2024-02-07 19:32:45.558266
857,283,2024-02-07 19:34:02.984593
865,287,2024-02-07 19:35:18.987385
871,291,2024-02-07 19:36:18.956378
878,295,2024-02-07 19:37:18.932494
882,298,2024-02-07 19:38:06.998748
888,302,2024-02-07 19:40:33.602381
892,306,2024-02-07 20:33:33.389556
896,309,2024-02-07 20:34:15.69209
899,311,2024-02-07 20:34:42.439113
900,312,2024-02-07 20:34:57.617253
903,313,2024-02-07 20:35:10.611734
1036,323,2024-02-07 20:38:03.152506
1009,328,2024-02-07 20:39:29.021723
1055,331,2024-02-07 20:40:17.067139
956,345,2024-02-07 20:43:52.020413
957,346,2024-02-07 20:44:08.939206
962,347,2024-02-07 20:44:27.304369
964,348,2024-02-07 20:44:40.844952
965,349,2024-02-07 20:44:55.259912
969,350,2024-02-07 20:45:09.427866
1060,350,2024-02-07 20:45:09.427866
970,351,2024-02-07 20:45:33.124649
972,353,2024-02-07 20:45:59.80955
976,354,2024-02-07 20:46:13.2267
977,355,2024-02-07 20:46:27.631775
978,356,2024-02-07 20:46:42.198871
979,357,2024-02-07 20:46:54.53046
1058,400,2024-02-07 21:00:55.42064
1063,401,2024-02-07 21:01:08.063235
1065,402,2024-02-07 21:01:22.731515
1066,403,2024-02-07 21:01:35.117225
1069,404,2024-02-07 21:01:48.215827
95,94,2024-02-07 21:07:10.700174
961,406,2024-02-07 21:10:45.653833
326,406,2024-02-07 21:10:45.653833
